Seq,RAdeg,DEdeg,Fprob,Pany,Deep,D20,FFlux_bay,HFlux_bay,SFlux_bay,Source_Name_1,RA_1,DEC_1,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,S_Code,FLAG_DEEP,flag_clean,Z_BEST,Z_BEST_SOURCE,Z_SPEC,Z_SOURCE,Z_QUAL,Cat,SFR_cons,Radio_excess,RadioAGN_final
,150.12878853448305,1.9207809044014383,1.0E-8,0.9685668,,,4.1806899298512095E-15,4.13479980235134E-15,7.558040048241048E-16,,150.128795,1.92078,27.55387,,,,,,,1.009,,,,,COSMOS,1.397,0.0,0
,150.0630807833313,1.9446515860530973,1.32474E-8,0.98332703,,,2.4558500578194392E-15,0.0,6.804759883962406E-16,,150.063093,1.944664,16.32121,,,,,,,2.15,,,,,COSMOS,-0.8973,0.0,0
,150.3659295858384,1.6051344709419002,1.0E-8,0.99235904,,,1.7044100302670596E-14,2.199139951901668E-14,1.6661000429638159E-15,,150.365915,1.605084,33.09824,,,,,,,0.684,,,,,COSMOS,-0.7366,0.0,0
,150.34641153308823,1.670412602826622,4.168402E-10,0.9781802,,,1.947619913313255E-15,1.1447600518956218E-15,5.062489873821155E-16,,150.346405,1.670423,627.7845,,,,,,,0.7064,,,,,COSMOS,1.492,1.0,1
,150.3214915421685,1.714093249186344,1.0E-8,0.9171941,,,6.5997901927046E-15,4.831110012905315E-15,1.466419966582495E-15,,150.321503,1.714092,32.34396,,,,,,,0.63066,,,,,COSMOS,0.05024,0.0,0
,149.95564696366048,1.778301316583364,1.286929E-6,0.9865095,,,7.593970127072391E-16,0.0,2.4148800800123736E-16,,149.955662,1.778285,19.92348,,,,,,,1.4524,,,,,COSMOS,2.378,0.0,0
,150.3703036060577,1.8555617869754144,1.110223E-16,0.93743885,,,3.604849827253424E-15,1.9820799664646387E-15,7.635459918411275E-16,,150.370323,1.855555,38.86567,,,,,,,1.7354,,,,,COSMOS,1.327,0.0,0
,149.87588996750242,1.882800035782524,3.723792E-7,0.98008204,,,1.3577400278564928E-15,0.0,5.160459822082955E-16,,149.875918,1.882793,12.06935,,,,,,,1.4345118,,,,,COSMOS,1.404,0.0,0
,149.9170743339146,1.899874595456503,1.0E-8,0.9651061,,,3.367599922133994E-15,4.4366899680492976E-15,4.598680042893117E-16,,149.917087,1.899882,15.22227,,,,,,,2.162,,,,,COSMOS,0.8301,1.0,1
,149.94840610016328,1.9321661226402889,1.487749E-6,0.97806114,,,1.5597600327546036E-15,0.0,4.24957991354479E-16,,149.948405,1.93214,75.93088,,,,,,,0.342,,,,,COSMOS,1.783,0.0,0
,149.89439738160598,1.947541944731348,6.573075E-12,0.9652696,,,2.624779979479232E-15,9.012559731310212E-16,7.861650008459287E-16,,149.894383,1.947522,41.31196,,,,,,,0.772,,,,,COSMOS,1.635,0.0,0
,149.9641120575124,1.6803280598194308,1.0E-8,0.94023824,,,2.2772199571993376E-14,1.0654800338457532E-14,7.365209821425054E-15,,149.964125,1.680343,275.9259,,,,,,,0.375,,,,,COSMOS,0.07547,1.0,1
,149.85174023353213,1.7810673852785628,1.552425E-6,0.9323568,,,1.8709899013663427E-15,0.0,9.25845974864524E-16,,149.851794,1.78105,48.25042,,,,,,,0.127,,,,,COSMOS,-0.8955,0.0,0
,150.20663034163474,1.8232580346596297,8.599421E-8,0.93011445,,,1.7765899852189822E-15,1.171460012700735E-15,4.36036997016108E-16,,150.206634,1.823255,5867.0002,,,,,,,0.53,,,,,COSMOS,-0.7057,1.0,1
,150.2395314519266,1.6307086245557816,5.934783E-9,0.95620584,,,2.802490032912026E-15,4.16986019010409E-15,0.0,,150.239561,1.630684,17.8209,,,,,,,2.265,,,,,COSMOS,0.9792,0.0,0
,150.260691560092,1.738523841847417,3.792675E-9,0.96491516,,,2.1301400550952695E-15,4.0360798064147455E-15,0.0,,150.26071,1.738537,18.31469,,,,,,,1.905,,,,,COSMOS,1.045,0.0,0
,150.03644937570598,1.821423756602667,4.065903E-11,0.9811224,,,2.6269100555833397E-15,2.8056799589913856E-15,3.560979979211874E-16,,150.036474,1.821403,17.72015,,,,,,,1.0237665,,,,,COSMOS,1.929,0.0,0
,149.86359325583936,1.841466677616952,1.019562E-11,0.97625154,,,1.4407599504783733E-15,2.177019940594006E-15,0.0,,149.863634,1.841467,16.72665,,,,,,,2.008,,,,,COSMOS,1.804,0.0,0
,150.2095168453105,1.894270721756704,9.186251E-7,0.9729892,,,2.252139904554201E-15,4.564639800446217E-15,0.0,,150.209528,1.894287,16.02225,,,,,,,1.217,,,,,COSMOS,-0.8035,0.0,0
,150.2968952427415,1.6069386419278695,4.263256E-14,0.80755866,,,3.3844399959165935E-15,4.597489855723107E-15,0.0,,150.296872,1.606912,42.78282,,,,,,,1.45,,,,,COSMOS,3.201,0.0,0
,149.98383349524326,1.685837396412379,2.904987E-8,0.9929838,,,3.0674400329890397E-15,3.3397700193772435E-15,3.98262001016306E-16,,149.983847,1.685871,54.93276,,,,,,,1.6499349,,,,,COSMOS,2.756,0.0,0
,150.25444728474508,1.6924459083869037,2.906595E-9,0.9808667,,,3.0004899135633494E-15,3.053710052430521E-15,2.0689999993525924E-16,,150.254453,1.692461,19.09053,,,,,,,1.391,,,,,COSMOS,1.318,0.0,0
,150.3123643479392,1.7300465115935908,1.0E-8,0.9964686,,,6.208959873479046E-15,1.0590299626557064E-14,0.0,,150.31236,1.730053,116.7466,,,,,,,0.58,,,,,COSMOS,1.72,0.0,0
,150.04588514261616,1.7947891022718938,1.0E-8,0.9940612,,,2.8161098991874014E-15,4.143940134885161E-15,2.6050598877968493E-16,,150.045898,1.7948,11.63289,,,,,,,1.115,,,,,COSMOS,1.151,0.0,0
,150.25811087045275,1.8000816633704515,1.0E-8,0.9891727,,,5.64996979730099E-15,1.041759977300728E-14,0.0,,150.25813,1.800096,68.56361,,,,,,,0.90795845,,,,,COSMOS,0.9118,1.0,1
,149.95944616648427,1.8014546057135044,7.653968E-8,0.97434336,,,1.1448500491462676E-15,1.8949099000385673E-15,0.0,,149.95946,1.801463,3235.118,,,,,,,0.6827,,,,,COSMOS,0.3466,1.0,1
,150.36447130152428,1.8106582375442728,1.0E-8,0.96503913,,,3.2782400637810334E-15,5.531309798753083E-15,0.0,,150.36449,1.810665,19.37017,,,,,,,0.9705,,,,,COSMOS,1.797,0.0,0
,150.2241208893216,1.668636679192454,6.810724E-7,0.9428853,,,1.2854500009730745E-15,0.0,1.9193900257169434E-16,,150.224141,1.66863,24.98381,,,,,,,1.585,,,,,COSMOS,2.244,0.0,0
,150.20262304268869,1.7897729688339536,5.026723E-7,0.7561003,,,1.2505500200847108E-15,0.0,0.0,,150.202618,1.78976,21.95709,,,,,,,,,,,,COSMOS,-13.56,1.0,1
,150.34540368889398,1.803425846190903,3.472973E-8,0.98742247,,,2.03282994549938E-15,2.7729899929415268E-15,0.0,,150.345424,1.80344,17.1046,,,,,,,1.037,,,,,COSMOS,1.244,1.0,1
,149.94188821049303,1.8123920651534933,1.0E-8,0.9688926,,,5.0395398337526546E-15,7.856270396332157E-15,2.722719911010964E-16,,149.941905,1.812419,36.15324,,,,,,,0.9244,,,,,COSMOS,0.3029,0.0,0
,150.2527826997073,1.870993578785452,6.179501E-13,0.98884,,,2.680910100036696E-15,3.6184798579241666E-15,2.0185900246368348E-16,,150.252786,1.870983,30.00509,,,,,,,1.376,,,,,COSMOS,0.5339,0.0,0
,149.95045647457783,1.6827982991434276,1.0E-8,0.9700043,,,3.3066599249855465E-15,3.712430211334772E-15,3.5072000045061264E-16,,149.950456,1.682809,28.80477,,,,,,,0.776,,,,,COSMOS,1.406,0.0,0
,149.91075239567698,1.6625036763201513,7.747122E-7,0.9551138,,,1.6573499808604421E-15,2.3187899625583264E-15,0.0,,149.910741,1.662521,39.42607,,,,,,,0.633,,,,,COSMOS,2.018,0.0,0
,150.04093859399538,1.7637023013509,4.950558E-8,0.9675918,,,1.9718799957138024E-15,2.1520799024950504E-15,2.249299961900735E-16,,150.040952,1.763696,32.51436,,,,,,,0.92659533,,,,,COSMOS,1.41,0.0,0
,149.9764922530307,1.6373988648144664,-1.0,0.9652059,,,7.382350062508337E-16,0.0,3.106219901231861E-16,,149.976475,1.637408,97.02192,,,,,,,1.234,,,,,COSMOS,2.283,0.0,0
,150.27968577177987,1.695624477590835,-1.0,0.8500836,,,1.1193999913339464E-15,0.0,4.582570005631933E-16,,150.279676,1.69564,18.78637,,,,,,,0.525,,,,,COSMOS,-1.445,0.0,0
,150.33156576995532,1.921239898933472,-1.0,0.76053613,,,1.0206300204534642E-15,0.0,6.360919913557072E-16,,150.331561,1.921199,553.354,,,,,,,0.098,,,,,COSMOS,2.569,0.0,0
,150.3316081108816,1.6427210711153934,-1.0,0.9760202,,,1.9653199372955546E-15,0.0,6.144020186753664E-16,,150.331598,1.642728,223.3922,,,,,,,0.368,,,,,COSMOS,0.1154,0.0,0
,150.20607829959425,1.9125338642685248,-1.0,0.96334517,,,1.3073800016148436E-15,0.0,4.1310400348567146E-16,,150.206075,1.912527,20.80278,,,,,,,1.1871,,,,,COSMOS,-0.4545,0.0,0
,150.35261680455133,1.9319720744414988,1.0E-8,0.9959046,,,6.6315899271268946E-15,5.052820039816181E-15,1.6794399648501239E-15,,150.352629,1.931957,12.06473,,,,,,,1.373,,,,,COSMOS,0.3484,0.0,0
,150.27335487488222,1.9342244269328088,1.0E-8,0.9949074,,,6.219819852302383E-14,4.495809987855627E-14,1.5631699968178363E-14,,150.273355,1.93421,89.72727,,,,,,,0.916,,,,,COSMOS,-11.93,0.0,0
,150.2640260472401,1.9473146749006744,1.0E-8,0.9866821,,,1.0076099805596869E-14,5.1396400698768E-15,2.955449995384286E-15,,150.264024,1.947311,15.46828,,,,,,,2.134,,,,,COSMOS,0.4381,0.0,0
,149.97984901075478,1.9603285652420668,1.0E-8,0.991392,,,3.656370182753693E-15,3.8110100233185954E-15,5.829209803994762E-16,,149.97985,1.960333,55.3169,,,,,,,1.169,,,,,COSMOS,0.8322,1.0,1
,150.39497667063023,1.9770165327749487,1.0E-8,0.65667486,,,1.294730009239898E-14,8.976509585558595E-15,3.499839976408756E-15,,150.394989,1.977024,47.75626,,,,,,,1.784,,,,,COSMOS,2.501,1.0,1
,150.06081824162212,2.01056598754202,1.0E-8,0.9840065,,,5.492630039216715E-15,6.929269915560525E-15,6.992090219972759E-16,,150.060815,2.010607,34.77302,,,,,,,1.776,,,,,COSMOS,1.99,0.0,0
,150.3119126194314,2.035726861018263,1.0E-8,0.99468386,,,5.1515998362788515E-14,3.42906008221535E-14,1.3882999601538912E-14,,150.31192,2.035728,3425.0,,,,,,,0.97,,,,,COSMOS,3.011,1.0,1
,150.37006738422085,2.04228131312693,5.329071E-15,0.98525816,,,5.357189894467226E-15,3.810969789253601E-15,1.1460499771951717E-15,,150.370078,2.042262,17.55278,,,,,,,0.976,,,,,COSMOS,1.556,0.0,0
,150.30498646240378,2.052563043567303,1.0E-8,0.9974348,,,4.827330128378193E-15,6.781920064056167E-15,5.367490026864075E-16,,150.304998,2.052557,39.1651,,,,,,,1.178,,,,,COSMOS,1.045,0.0,0
,150.26173796687303,2.0546462437667934,1.0E-8,0.9972134,,,1.2509600052070056E-14,1.032249999588725E-14,2.9943400308498095E-15,,150.261765,2.054627,19.3363,,,,,,,2.065,,,,,COSMOS,2.29,0.0,0
,150.26749838177574,2.0555752582346405,1.0E-8,0.997001,,,1.3893400319098248E-14,9.239940220286472E-15,3.711609859925356E-15,,150.267486,2.055623,32.37652,,,,,,,2.062,,,,,COSMOS,1.196,0.0,0
,150.04261755427115,2.0632761629078864,1.0E-8,0.99603045,,,3.4015101661993147E-14,2.2165900164612326E-14,9.3273895958269E-15,,150.042607,2.063266,52.71615,,,,,,,2.018,,,,,COSMOS,1.264,1.0,1
,150.19472311051717,2.067908568168294,1.0E-8,0.9974937,,,3.416439968927619E-14,1.3445800157681816E-14,1.1292799953889574E-14,,150.194719,2.067896,26.42014,,,,,,,0.552,,,,,COSMOS,2.431,0.0,0
,150.41833963027847,2.08513327202489,1.0E-8,0.9972081,,,5.014879909449356E-14,3.150380143931465E-14,1.4081300178886511E-14,,150.418323,2.085142,55.6233,,,,,,,0.4246,,,,,COSMOS,3.006,0.0,0
,149.89354522272,2.107697307628152,1.0E-8,0.99414325,,,3.756550124678175E-14,2.3411699282775006E-14,1.0563800200802213E-14,,149.893565,2.107738,61.55139,,,,,,,0.686,,,,,COSMOS,2.494,0.0,0
,150.41412284120463,2.1091835113795296,4.959588E-12,0.9925324,,,3.283820105079308E-15,0.0,1.1123900525415883E-15,,150.414098,2.109243,17.42702,,,,,,,1.77,,,,,COSMOS,1.626,0.0,0
,150.17974892510898,2.1103380567644585,1.0E-8,0.99718356,,,7.39801015586794E-14,4.142189995409544E-14,2.187989948997191E-14,,150.179804,2.110326,47.09675,,,,,,,0.36,,,,,COSMOS,1.845,0.0,0
,150.1156586218322,2.126735604731415,5.551115E-16,0.6655566,,,3.165859967504069E-15,2.0290199913026302E-15,8.586129993740099E-16,,150.115677,2.126752,25.16903,,,,,,,2.235,,,,,COSMOS,0.7552,1.0,1
,150.3533573003278,2.133150762080612,1.0E-8,0.9904484,,,1.729120014217541E-14,1.8557700745568985E-14,3.1279800188281463E-15,,150.353357,2.133176,40.95268,,,,,,,1.2968401,,,,,COSMOS,1.411,0.0,0
,150.16557970976513,2.1334926399540985,1.0E-8,0.99769616,,,8.174489663187283E-15,5.822280015695038E-15,1.983159933472388E-15,,150.165583,2.133521,20.91846,,,,,,,0.838,,,,,COSMOS,2.224,0.0,0
,150.28049924760617,2.183475546007831,8.350374E-7,0.99279374,,,1.3527699561593598E-15,0.0,4.1012001229161297E-16,,150.28051,2.183487,71.26486,,,,,,,1.241,,,,,COSMOS,0.1504,1.0,1
,150.0646183699118,2.190917964201229,1.0E-8,0.9748504,,,1.2559600406946477E-14,1.2815300171964764E-14,2.228309903132622E-15,,150.064642,2.190931,61.00039,,,,,,,2.887,,,,,COSMOS,-1.066,0.0,0
,150.06687764100784,2.210364462030617,1.0E-8,0.98201793,,,4.688479828983058E-15,7.314440360632526E-15,2.144149953573076E-16,,150.066933,2.210365,248.65,,,,,,,0.187,,,,,COSMOS,0.9957,0.0,0
,149.9609051616457,2.218306175577844,1.0E-8,0.9935568,,,1.3169599654241134E-14,1.0805700105043833E-14,2.9281300064617826E-15,,149.960893,2.218322,33.1222,,,,,,,0.734,,,,,COSMOS,2.066,0.0,0
,150.05910446540207,2.2199580231853204,1.0E-8,0.9887411,,,7.312420187053324E-15,3.1437200085704994E-15,2.338829915057416E-15,,150.059135,2.219936,428.7335,,,,,,,1.14,,,,,COSMOS,1.22,1.0,1
,150.34241274900845,2.22623228503158,1.0E-8,0.9955754,,,6.462740092432265E-14,4.033850076884393E-14,1.8177799692461853E-14,,150.34241,2.226232,13.66885,,,,,,,0.8922,,,,,COSMOS,2.234,0.0,0
,150.18000762460184,2.231270911465526,1.0E-8,0.98969185,,,1.0354699953377122E-14,6.91862991119359E-15,2.9102999629220796E-15,,150.180006,2.23127,21.29812,,,,,,,2.150701,,,,,COSMOS,1.295,0.0,0
,150.0558989349336,2.233460463495025,1.0E-8,0.99791455,,,1.235139970851137E-14,8.558990105198006E-15,3.2421799653922865E-15,,150.055907,2.233461,20.47863,,,,,,,0.936,,,,,COSMOS,2.183,0.0,0
,150.00445413900098,2.237108236048832,1.0E-8,0.9984879,,,3.570859835036119E-14,2.0411899912821906E-14,1.0366200119701994E-14,,150.004436,2.237088,18.92558,,,,,,,1.4058626,,,,,COSMOS,2.832,0.0,0
,150.0368646510667,2.257741546768452,1.0E-8,0.97390294,,,4.831710135748445E-15,4.567449832248733E-15,8.409900024503513E-16,,150.036879,2.257755,28.10327,,,,,,,2.492,,,,,COSMOS,0.1768,1.0,1
,149.89196263693904,2.2851141788344487,1.0E-8,0.9866324,,,4.212990091338742E-14,2.72481994920918E-14,1.1554300200530658E-14,,149.891955,2.285109,83.94051,,,,,,,2.937,,,,,COSMOS,1.995,1.0,1
,150.29126592251927,2.291016438212696,1.0E-8,0.99105,,,4.830229945673118E-15,1.5565099673359888E-15,1.6181899536429813E-15,,150.291259,2.290992,25.07108,,,,,,,1.694,,,,,COSMOS,1.102,0.0,0
,150.11956660289314,2.2958927160767546,1.0E-8,0.92856574,,,2.4381099691787346E-14,1.6372499737253923E-14,6.40941996132567E-15,,150.119588,2.295873,26.69938,,,,,,,1.831,,,,,COSMOS,,0.0,0
,149.92882033257902,2.297956577915641,1.0E-8,0.9939502,,,1.2969999728352447E-14,6.727460080712452E-15,3.936040133146329E-15,,149.928828,2.297959,54.3886,,,,,,,1.6263307,,,,,COSMOS,2.709,0.0,0
,150.1330127901381,2.3032319098212244,1.0E-8,0.94034916,,,9.573320191051324E-14,7.277909693089932E-14,2.406180045792447E-14,,150.133037,2.303221,47.79551,,,,,,,1.6032711,,,,,COSMOS,,1.0,1
,150.16174069986766,2.3323835650058937,1.0E-8,0.93864137,,,1.2733900305733625E-14,7.307160112450875E-15,3.675289934180039E-15,,150.161759,2.33237,38.12286,,,,,,,0.63558,,,,,COSMOS,,1.0,1
,149.93237137962112,2.33552033760351,1.0E-8,0.9108527,,,1.099229976925806E-14,1.747360021703715E-14,5.686880210889662E-16,,149.932367,2.335491,75.99151,,,,,,,0.49,,,,,COSMOS,,0.0,0
,150.0736134350457,2.3468210954756805,1.0E-8,0.9961115,,,1.9440500506054045E-14,2.250970067350748E-14,3.0336499828989344E-15,,150.073658,2.346836,61.12521,,,,,,,0.7961,,,,,COSMOS,2.016,1.0,1
,149.99341534919594,2.3772313422039235,1.0E-8,0.9971236,,,2.4700600519491668E-14,4.146349943620099E-14,1.2000000467046398E-15,,149.993403,2.377225,37.2176,,,,,,,0.930758,,,,,COSMOS,1.628,0.0,0
,150.40297541884604,2.3898613467864416,1.0E-8,0.99869585,,,1.7737799957681134E-14,7.49720974185927E-15,5.847660087410092E-15,,150.40298,2.389874,165.9432,,,,,,,1.189,,,,,COSMOS,1.917,1.0,1
,150.3660909632216,2.399466076232124,1.0E-8,0.9835522,,,3.933020037172894E-15,0.0,1.3211099821733622E-15,,150.36607,2.399559,15.51822,,,,,,,0.986,,,,,COSMOS,1.136,0.0,0
,150.173966773209,2.4029561682743603,1.0E-8,0.9965908,,,4.576460060521856E-14,2.7298599646519324E-14,1.2833800218565745E-14,,150.173968,2.402978,26.21579,,,,,,,0.979,,,,,COSMOS,2.952,0.0,0
,150.31120559291364,2.413681699374065,1.0E-8,0.9917212,,,1.2163699748498659E-14,7.71380030163693E-15,3.237979952523326E-15,,150.311191,2.413706,28.40207,,,,,,,1.6446,,,,,COSMOS,1.47,1.0,1
,150.15834130549325,2.415384857976409,1.0E-8,0.9970928,,,1.7871199176544214E-14,1.489169979820501E-14,4.040079919508154E-15,,150.158358,2.415412,11.59121,,,,,,,0.9,,,,,COSMOS,2.713,0.0,0
,149.88100486492206,2.450836253956842,1.0E-8,0.9430024,,,1.2057600401525585E-14,3.548359929451614E-15,4.183850209777415E-15,,149.881003,2.450829,49.60755,,,,,,,1.314191,,,,,COSMOS,2.108,0.0,0
,150.31720880618553,2.4516430915299687,1.0E-8,0.8708851,,,6.0618899663637555E-15,5.439790006384624E-15,1.2818799688586345E-15,,150.317202,2.451614,40.89372,,,,,,,2.873,,,,,COSMOS,,0.0,0
,150.28989856225132,2.454832522908252,1.0E-8,0.99289805,,,2.2873299730511755E-14,1.4957400755791737E-14,6.227160070416699E-15,,150.289906,2.454847,48.92318,,,,,,,1.4298325,,,,,COSMOS,1.458,1.0,1
,150.13033412677456,2.472127313415656,1.0E-8,0.9896478,,,8.161500412941138E-15,5.250769945523617E-15,2.319130046286649E-15,,150.130331,2.472161,34.84755,,,,,,,0.926,,,,,COSMOS,0.06012,1.0,1
,150.15022554094648,2.475154900452605,1.0E-8,0.9978795,,,2.9320601122821005E-14,4.18840987283578E-14,2.9874600057357365E-15,,150.150227,2.475165,314.939,,,,,,,0.689,,,,,COSMOS,1.961,0.0,0
,150.3797848510598,2.490176867445252,1.0E-8,0.99468195,,,1.7474999515466015E-14,5.2997098151500756E-15,6.0525200879012284E-15,,150.379782,2.490184,2969.639,,,,,,,0.349,,,,,COSMOS,0.2696,1.0,1
,150.3660666028006,1.9245431746661457,1.0E-8,0.964382,,,3.2243098995458257E-15,2.154820054079418E-15,8.701590113571517E-16,,150.366078,1.92453,16.61147,,,,,,,0.447,,,,,COSMOS,-1.242,0.0,0
,150.17650386668117,1.946590641150429,2.001225E-9,0.99293786,,,2.480379920213687E-15,1.4076299508124159E-15,6.192230125737826E-16,,150.176501,1.946581,20.65207,,,,,,,1.3878633,,,,,COSMOS,1.744,0.0,0
,150.37923588769914,1.9592526051144592,2.95648E-11,0.9728342,,,2.176349937532728E-15,8.855979867658742E-16,5.370009949882157E-16,,150.379236,1.959247,29.32718,,,,,,,1.047,,,,,COSMOS,0.4862,0.0,0
,150.00765032269763,2.063173880006104,2.200011E-7,0.9865342,,,1.4326700446782659E-15,0.0,2.837899980574196E-16,,150.007657,2.063182,19.42232,,,,,,,2.093,,,,,COSMOS,2.154,1.0,1
,150.40640744330975,2.075624537966217,1.0E-8,0.99086285,,,1.2198999846575482E-14,8.454250246105275E-15,2.920449958729028E-15,,150.406393,2.075637,46.16626,,,,,,,1.2575,,,,,COSMOS,0.869,0.0,0
,150.09304041404377,2.101376620925329,1.0E-8,0.9718148,,,4.429480023602269E-15,2.5653100080107443E-15,1.2146599635601252E-15,,150.09305,2.101398,29.35717,,,,,,,2.269,,,,,COSMOS,2.247,0.0,0
,150.05947951576752,2.112251905369896,1.0E-8,0.9210663,,,4.684639805116681E-15,4.99828001185895E-15,6.978259760130872E-16,,150.059492,2.112265,54.91558,,,,,,,1.2,,,,,COSMOS,2.279,0.0,0
,150.34370692024157,2.140621522530932,1.0E-8,0.990938,,,1.9607299928093257E-14,1.197880007940957E-14,5.456399898963807E-15,,150.343711,2.140628,95.29665,,,,,,,1.787,,,,,COSMOS,0.1176,1.0,1
,150.01886889346426,2.1477943332625107,1.0E-8,0.9855382,,,1.0040599807744494E-14,1.362359999660702E-14,1.005079977849533E-15,,150.018839,2.147798,46.55589,,,,,,,0.959,,,,,COSMOS,1.637,0.0,0
,150.00277785216537,2.15761939721776,1.068243E-7,0.9757931,,,1.8863699021061126E-15,1.2978799977157946E-15,4.550930148678432E-16,,150.002771,2.157636,37.95098,,,,,,,0.37109,,,,,COSMOS,0.1934,1.0,1
,149.96199204348628,2.201915542864418,1.0E-8,0.9799616,,,2.4352400521468476E-15,1.8696200373323956E-15,5.900640092436718E-16,,149.961952,2.20188,51.84345,,,,,,,0.859,,,,,COSMOS,1.379,1.0,1
,150.29872526805184,2.2140460645838007,1.0E-8,0.98739016,,,4.891899873463862E-15,6.540660093206198E-15,5.677910131978239E-16,,150.298734,2.214056,69.09052,,,,,,,1.147,,,,,COSMOS,-0.1874,1.0,1
,150.25020632050234,2.214609638590022,1.0E-8,0.9360796,,,1.1588599952696774E-14,1.7714999524806943E-14,9.195630020991468E-16,,150.250218,2.214571,60.99761,,,,,,,0.497,,,,,COSMOS,,0.0,0
,149.93207554973898,2.2245694965735847,1.0E-8,0.6209075,,,4.178879820442927E-15,5.453400131781106E-15,4.889789914392251E-16,,149.93194,2.224485,12.60653,,,,,,,,,,,,COSMOS,,0.0,0
,150.02436252495482,2.2329924618236,1.207899E-9,0.96042407,,,2.1252399694954033E-15,1.3027999885899212E-15,4.511359945756264E-16,,150.024366,2.232993,29.6527,,,,,,,1.697,,,,,COSMOS,0.725,1.0,1
,150.10465327807034,2.2436570232733315,1.0E-8,0.9894592,,,4.586680021250247E-15,7.402550421871813E-15,3.6287500265305066E-16,,150.104682,2.243678,18.52587,,,,,,,1.83346,,,,,COSMOS,1.378,0.0,0
,150.0025571188399,2.258634534170083,1.0E-8,0.99480784,,,1.1774400017808793E-14,1.6025199288220715E-14,1.3933700452662713E-15,,150.002553,2.258631,6749.455,,,,,,,2.447,,,,,COSMOS,1.461,1.0,1
,150.07900911361514,2.2665616654853444,4.996004E-15,0.9842836,,,5.3745299294469424E-15,5.5369099570838545E-15,8.7589601844846425E-16,,150.079034,2.266562,13.6598,,,,,,,1.839,,,,,COSMOS,1.523,0.0,0
,150.22808253695098,2.269740713858885,1.0E-8,0.98883075,,,7.057580160476501E-15,6.033480057796373E-15,1.6015999663380586E-15,,150.228095,2.269771,89.60308,,,,,,,0.678,,,,,COSMOS,2.269,0.0,0
,149.90186225934897,2.2706898764234813,1.0E-8,0.9113757,,,6.742849822331115E-15,7.138930051763751E-15,1.127550036473309E-15,,149.901856,2.270683,19.09268,,,,,,,2.09,,,,,COSMOS,1.873,0.0,0
,150.07045108375348,2.286264877626635,1.0E-8,0.9823684,,,6.182950032767708E-15,4.3362000967694155E-15,1.429179951298223E-15,,150.070481,2.286268,21.66334,,,,,,,0.21,,,,,COSMOS,-0.7271,0.0,0
,150.08435505673626,2.2904810583080666,1.0E-8,0.9971518,,,7.505020232665902E-15,4.593280101975253E-15,2.1425600992008593E-15,,150.084361,2.2905,13.17173,,,,,,,2.1032228,,,,,COSMOS,1.776,0.0,0
,150.0964664079871,2.2930482852310274,1.0E-8,0.8937335,,,8.215419989264505E-15,9.128369887507082E-15,1.3698399993871389E-15,,150.096495,2.293024,17.27377,,,,,,,1.349,,,,,COSMOS,,0.0,0
,150.04867611909643,2.322107498223384,1.0E-8,0.99121946,,,8.278009794835967E-15,3.656110143638886E-15,2.4529100064595195E-15,,150.048695,2.322109,19.21302,,,,,,,0.625,,,,,COSMOS,-1.099,0.0,0
,149.919517133471,2.3453789738525126,1.959544E-13,0.9763748,,,2.7769500837281774E-15,0.0,1.0434199712949332E-15,,149.919498,2.345413,34.31666,,,,,,,3.015,,,,,COSMOS,-1.269,0.0,0
,150.270954869653,2.365060714669668,1.0E-8,0.94200814,,,2.8457600757478014E-15,2.6241400460875813E-15,4.94449024333475E-16,,150.27102,2.364948,18.81288,,,,,,,2.969,,,,,COSMOS,3.074,0.0,0
,150.28851593520628,2.381904639671724,1.0E-8,0.9672361,,,4.239820029349611E-15,1.8405799362522556E-15,1.3018599937767057E-15,,150.288524,2.381895,335.8552,,,,,,,1.5804858,,,,,COSMOS,1.84,1.0,1
,149.87069740621374,2.417277414976476,1.0E-8,0.94333494,,,1.0351999612341276E-14,5.003959791286764E-15,3.132850034758385E-15,,149.870692,2.417285,11.59753,,,,,,,1.5284406,,,,,COSMOS,1.594,0.0,0
,150.10097006835522,2.419455604654504,6.878076E-11,0.7587387,,,2.6586299571503555E-15,1.4421599900610663E-15,6.462139821358369E-16,,150.100987,2.419449,22.61054,,,,,,,4.6335,,,,,COSMOS,0.6814,0.0,0
